#Object	RA	e_RA	Dec	e_Dec	Distance	e_Distance	FeH	e_FeH	Parallax	e_Parallax	Teff_J-PLUS_W	e_Teff_J-PLUS_W	Teff_J-PLUS_Y	e_Teff_J-PLUS_Y	Teff_LAMOST	e_Teff_LAMOST	Tspec	e_Tspec	logg	e_logg
1608029433431207552	214.5506485	2.8194444444444448e-08	53.02859695	3.147222222222222e-08	310.310394	12.336074999999994	-0.3197	0	3.2138	0.1223	nan	nan	6988.6265	0	nan	nan	3339.3621	0	4.9825	0
1608111007746389120	214.0010809	2.238888888888889e-08	52.68525245	2.3166666666666666e-08	389.459625	17.121383500000007	-0.2334	0	2.5321	0.1007	nan	nan	59226.4805	0	nan	nan	3467.6443	0	4.8702	0
1607899248679488000	214.2901717	7.472222222222222e-09	52.3770661	7.333333333333334e-09	217.039505	1.4394604999999956	-0.3566	0	4.5679	0.0315	3846.634621	0	nan	nan	nan	nan	3821.7061	0	4.7744	0
1608036889494402304	214.898953	2.3611111111111113e-08	52.97295259	2.447222222222222e-08	605.272339	35.417755	-0.1666	0	1.6162	0.1045	nan	nan	83012.1719	0	nan	nan	3491.8689	0	4.5915	0
1608104651194789888	214.0106617	9.833333333333334e-09	52.60322182	1.1083333333333333e-08	563.200439	15.662414499999954	0.0332	0	1.7393	0.0456	3760.678878	0	nan	nan	nan	nan	4080.3442	0	4.6572	0
1608029261632517760	214.5943276	8.119444444444445e-08	53.03272616	8.638888888888889e-08	502.532562	94.91212499999997	nan	0	2.1723	0.3615	nan	nan	121675.0156	0	nan	nan	nan	0	nan	0
1608110801587958272	213.9990412	5.3999999999999994e-08	52.6398335	5.7916666666666666e-08	606.21405	75.43881199999998	nan	0	1.717	0.2417	nan	nan	89569.8125	0	nan	nan	nan	0	nan	0
1608104616835051392	214.0093217	1.3388888888888889e-08	52.60345258	1.502777777777778e-08	399.272522	8.546126999999984	-0.2636	0	2.459	0.0613	nan	nan	nan	nan	nan	nan	3460.5527	0	4.5711	0
1607915702697227392	214.0653563	2.8611111111111108e-08	52.51254204	2.783333333333333e-08	1024.26465	125.00353849999999	-1.2788	0	0.993	0.1233	nan	nan	5310.1494	0	nan	nan	3544.6272	0	4.2955	0
1608029334647425152	214.6311744	3.030555555555556e-08	53.03220631	3.138888888888889e-08	682.490417	71.85116600000003	-0.1231	0	1.4658	0.1329	nan	nan	59997.8477	0	nan	nan	3865.8394	0	4.3845	0
1607910965349737600	214.2573498	3.8055555555555557e-08	52.38394495	3.8e-08	481.559692	38.849838000000005	-1.6725	0	2.1139	0.1604	nan	nan	nan	nan	nan	nan	3577.9197	0	4.7629	0
1608104646897863936	214.0053532	3.436111111111111e-08	52.60721148	4.088888888888889e-08	1045.10449	215.80514300000004	-1.1941	0	0.9933	0.1553	nan	nan	118499.0859	0	nan	nan	3558.8101	0	4.4298	0
1608035893061862912	214.992795	5.8361111111111116e-08	52.93238213	6.475e-08	445.778961	61.68310550000001	nan	0	2.3171	0.2705	nan	nan	8841.9199	0	nan	nan	nan	0	nan	0
1608037168667787264	214.8686125	1.4666666666666667e-08	52.99065222	1.5944444444444444e-08	246.63652	3.225127999999998	-0.1597	0	4.0141	0.0655	nan	nan	nan	nan	nan	nan	3435.8645	0	4.873	0
1608036958213887744	214.8785124	6.130555555555556e-08	52.98771303	6.580555555555556e-08	166.397049	6.113548000000009	nan	0	5.9999	0.2695	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608104715617343616	213.9956048	6.6944444444444446e-09	52.62378434	7.083333333333333e-09	729.832031	19.651489000000026	0.2484	0	1.3443	0.0298	4482.484486	0	4375.8599	0	nan	nan	4555.5342	0	4.5304	0
1608029433431213056	214.5601477	2.7416666666666664e-08	53.03831301	2.863888888888889e-08	532.034973	34.56178299999999	-0.7109	0	1.8637	0.1208	4446.292068	0	6099.9351	0	nan	nan	3378.248	0	4.6108	0
1607898252246541824	214.3649805	2.638888888888889e-09	52.34553209	2.722222222222222e-09	605.747314	4.357177999999976	-0.2059	0	1.632	0.0116	6330.088118	0	6262.1318	0	5885.03	0	6212.1709	0	4.2568	0
1608036167939890816	214.9443403	2.1777777777777776e-08	52.96377114	2.275e-08	693.167175	47.062134000000015	-0.4091	0	1.4208	0.0978	nan	nan	nan	nan	nan	nan	3733.8503	0	4.8226	0
1608104612538123648	213.9983554	4.95e-08	52.59949234	5.552777777777778e-08	653.359802	83.80490100000003	nan	0	1.5075	0.2189	nan	nan	8963.2842	0	nan	nan	nan	0	nan	0
1607900313830866176	214.5705216	9.694444444444444e-09	52.31907733	9.972222222222223e-09	208.263489	1.6083909999999975	-0.11	0	4.7629	0.0396	3625.266653	0	nan	nan	nan	nan	3490.0002	0	4.7618	0
1608029295992260992	214.6122138	4.402777777777778e-08	53.04075615	4.4722222222222223e-08	418.299988	34.487930000000006	nan	0	2.3373	0.1956	4867.136955	0	5791.3848	0	nan	nan	nan	0	nan	0
1607900726147726080	214.5051838	5.361111111111112e-09	52.32132417	5.583333333333333e-09	859.257202	15.943420000000003	-0.1278	0	1.1407	0.023	5265.717346	0	5196.2651	0	5122.21	0	5062.2915	0	4.5075	0
1607916737785754368	214.0240766	3.25e-09	52.54705218	3.4722222222222226e-09	304.021912	1.5065155000000061	0.4531	0	3.2587	0.0146	4266.145933	0	nan	nan	nan	nan	4501.3496	0	4.636	0
1608048988417785728	214.8358311	7.777777777777778e-09	53.00791132	8.166666666666667e-09	1456.80774	71.25836499999991	-0.5285	0	0.6695	0.0346	5416.998711	0	5437.4058	0	5241.18	0	5202.708	0	4.4675	0
1607911682607487360	214.1797875	2.9111111111111113e-08	52.40821521	2.8583333333333335e-08	1002.14496	109.57147350000002	-0.0465	0	0.9684	0.1224	nan	nan	62941.2148	0	nan	nan	3888.3433	0	4.3751	0
1608031495015294976	215.1205432	1.125e-08	52.83693246	1.1416666666666666e-08	877.196899	40.414153999999996	-0.8244	0	1.114	0.05	4839.608477	0	4735.9355	0	nan	nan	4620.4805	0	4.4055	0
1608031808548629376	215.0926619	2.8333333333333335e-09	52.87302999	3.1944444444444442e-09	6217.49072	597.4543450000001	0.1726	0	0.1478	0.0131	4376.599253	0	4284.2632	0	nan	nan	4731.1616	0	2.2386	0
1608029369007163264	214.5997789	7.805555555555555e-09	53.04649917	8.583333333333334e-09	1806.26257	117.71118000000001	-0.9115	0	0.53	0.0352	5848.9931	0	5712.3452	0	nan	nan	5684.8345	0	4.6638	0
1608032701901814400	215.0382753	2.722222222222222e-09	52.91914572	3.1388888888888887e-09	499.248108	2.9730375000000038	-0.2146	0	1.9746	0.013	5488.599806	0	5399.3613	0	5367.34	0	5323.0059	0	4.484	0
1607915221660884224	214.0634868	5.3e-08	52.48586945	5.122222222222222e-08	644.456787	87.82550050000003	nan	0	1.5854	0.2259	nan	nan	59280.9336	0	nan	nan	nan	0	nan	0
1608029403366902016	214.6119218	1.0972222222222222e-08	53.04750281	1.1916666666666667e-08	196.26564	2.1331405000000103	-0.2352	0	5.0484	0.0495	3704.95725	0	nan	nan	nan	nan	3466.0911	0	4.8659	0
1607899141302958720	214.286906	2.6666666666666667e-08	52.35677047	2.7277777777777776e-08	590.646606	40.68081699999999	-0.7163	0	1.673	0.1162	nan	nan	59380.7734	0	nan	nan	3396.3469	0	4.5691	0
1607900829226940928	214.4871128	6.833333333333333e-09	52.31412562	6.555555555555556e-09	580.264282	11.939727999999945	0.4806	0	1.7014	0.0288	4406.363212	0	4249.1934	0	nan	nan	4511.4429	0	4.6015	0
1608026581574036352	214.7396677	7.938888888888888e-08	53.03728626	8.769444444444443e-08	664.740051	129.3428955	nan	0	1.5587	0.3516	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608037271747002880	214.8695111	8.77777777777778e-09	53.00685978	9.583333333333335e-09	1780.31067	139.93609500000002	-0.4256	0	0.5363	0.0392	5519.531016	0	5461.688	0	nan	nan	5338.0063	0	4.4385	0
1607897943008917120	214.4397739	5.138888888888889e-09	52.31511986	5.055555555555556e-09	1093.04431	23.172915000000103	-0.5179	0	0.8877	0.0216	5684.596958	0	5544.0122	0	nan	nan	5697.1406	0	4.506	0
1607899935873743744	214.5485658	5.638888888888888e-09	52.30585332	5.75e-09	1943.5957	91.178405	-0.8045	0	0.4825	0.0237	5546.297694	0	5384.3115	0	nan	nan	5311.0269	0	4.1615	0
1608031529374823936	215.1352466	2.611111111111111e-09	52.84587814	2.777777777777778e-09	618.789551	4.871826499999997	-0.2434	0	1.5998	0.0118	6231.426448	0	6146.562	0	nan	nan	6090.1357	0	4.095	0
1607984117231788544	215.1749604	3.666666666666667e-09	52.78290565	3.833333333333333e-09	925.18512	17.56912249999999	-0.6775	0	1.055	0.017	6195.702283	0	6113.7061	0	6061.01	0	6057.668	0	4.2829	0
1608029708309128192	214.6433107	7.019444444444444e-08	53.05441126	7.613888888888889e-08	757.769958	132.17330949999996	nan	0	1.378	0.3134	nan	nan	116795.7969	0	nan	nan	nan	0	nan	0
1607911824343180032	214.1317373	4e-09	52.41789013	4.027777777777778e-09	507.130188	4.444153	-0.3517	0	1.9471	0.0174	5045.293559	0	4919.2969	0	nan	nan	4946.8125	0	4.6416	0
1607916119310463360	214.0181346	9.555555555555556e-09	52.51506444	9.61111111111111e-09	1989.16724	174.8836050000001	-0.7067	0	0.4846	0.0411	5851.518622	0	5682.1265	0	nan	nan	5683.7051	0	4.5829	0
1608033286017366784	215.0450201	5.5000000000000004e-09	52.93100856	5.9444444444444445e-09	1084.9165	29.575195000000008	-0.6662	0	0.8942	0.0248	5502.936441	0	5370.7432	0	nan	nan	5477.5508	0	4.5746	0
1608037340466479744	214.8605591	4.166666666666667e-09	53.01847297	4.6388888888888885e-09	1218.77332	24.47180000000003	-0.2888	0	0.7965	0.0188	5818.589698	0	5729.0039	0	nan	nan	5758.1279	0	4.3761	0
1607894988071397120	214.4417885	3.7222222222222223e-09	52.31006217	3.694444444444444e-09	1015.32648	17.426939500000003	-0.6556	0	0.9588	0.0156	5897.600672	0	5791.8477	0	5769.28	0	5843.2246	0	4.3325	0
1607910896630243968	214.1820773	2.083333333333333e-08	52.38658774	2.047222222222222e-08	1071.70129	121.46484400000003	0.0303	0	0.9088	0.0904	4213.844891	0	4189.1553	0	nan	nan	4219.9941	0	4.6745	0
1607915191597527296	214.0500124	1.5694444444444445e-08	52.4763843	1.5416666666666666e-08	2431.09204	442.07372999999984	-0.7663	0	0.3952	0.0676	4878.161598	0	4903.3042	0	nan	nan	4677.4189	0	4.7094	0
1608049263295693056	214.7998323	4.972222222222222e-09	53.0356012	5.277777777777778e-09	1345.44263	42.70782499999996	-0.6626	0	0.7252	0.0214	5853.691356	0	5725.2949	0	nan	nan	5803.0156	0	4.3936	0
1608026585868356480	214.7347083	7.194444444444444e-09	53.04933014	8.138888888888888e-09	1272.19055	48.19940000000008	-0.5504	0	0.7605	0.0328	5381.862867	0	5316.6655	0	nan	nan	5143.7896	0	4.6356	0
1608049263295693184	214.7986366	9.027777777777778e-09	53.03783257	9.944444444444445e-09	533.852173	9.928039500000011	-0.0003	0	1.8282	0.0399	3765.384733	0	5065.6689	0	nan	nan	3870.9382	0	4.4292	0
1607898080447849728	214.3858238	4.611111111111111e-09	52.31612287	4.722222222222223e-09	803.723206	15.21435550000001	-0.6153	0	1.2179	0.0201	5588.721582	0	nan	nan	nan	nan	5533.3862	0	4.5678	0
1608105750706417792	213.9483421	2.333333333333333e-09	52.64787515	2.388888888888889e-09	490.686188	2.330124000000012	-0.5139	0	2.0106	0.0101	5999.988584	0	5903.2446	0	5861.95	0	5884.6553	0	4.3779	0
1608036653271712768	214.9433458	2.722222222222222e-09	52.995255	3.166666666666667e-09	81.6293869	0.0807419	-0.1247	0	12.2138	0.0126	3741.701906	0	nan	nan	nan	nan	3689.7288	0	4.7531	0
1607910548736096384	214.2383867	2.847222222222222e-08	52.35476045	2.775e-08	515.951721	28.80950900000002	-1.1718	0	1.8904	0.1184	nan	nan	6668.7207	0	nan	nan	3351.3657	0	4.4416	0
1607894919351940864	214.4689871	7.255555555555555e-08	52.30038418	6.511111111111111e-08	493.546173	77.85104349999997	nan	0	2.1163	0.2869	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607983464396759808	215.194272	1.3027777777777778e-08	52.77929226	1.3499999999999998e-08	787.911926	37.08609000000001	-0.7781	0	1.2425	0.0571	5018.749208	0	4979.6748	0	nan	nan	4759.0029	0	4.192	0
1608036378393820160	214.9870237	6.749999999999999e-09	52.97755456	7.083333333333333e-09	786.706421	18.971038999999962	-0.3726	0	1.2339	0.03	4798.023384	0	4770.0601	0	nan	nan	4722.6968	0	4.5725	0
1608036374099792512	214.9880278	3.936111111111111e-08	52.97752241	4.008333333333334e-08	755.445557	96.36791950000003	nan	0	1.3172	0.167	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608029781324024192	214.6167217	4.416666666666667e-09	53.06710681	5.194444444444445e-09	334.621124	2.944930999999997	-0.432	0	2.9613	0.0204	4424.308307	0	nan	nan	nan	nan	4446.2612	0	4.6601	0
1607915122878050432	214.0525318	8.305555555555555e-09	52.45977576	7.916666666666666e-09	806.931213	22.158630500000015	-0.4625	0	1.2124	0.036	4558.904767	0	4460.7319	0	nan	nan	4585.7949	0	4.6699	0
1607894953711658368	214.4319755	5.9444444444444445e-09	52.30235509	5.666666666666667e-09	343.859497	2.685562500000003	nan	0	2.8774	0.0238	4001.957117	0	4057.4739	0	nan	nan	nan	0	nan	0
1608036653271726976	214.9597999	2.45e-08	52.992078	2.6083333333333332e-08	280.686066	9.877807499999989	-0.1236	0	3.5375	0.1095	4795.811819	0	nan	nan	nan	nan	3323.9636	0	4.9278	0
1608049087201555840	214.8486915	1.8444444444444443e-08	53.03263053	1.9111111111111112e-08	451.141876	16.387832500000002	nan	0	2.1925	0.0794	4150.421957	0	5724.9087	0	nan	nan	nan	0	nan	0
1608104853056381696	213.9417182	7.086111111111112e-08	52.62704455	7.961111111111111e-08	596.085083	111.02937299999999	nan	0	1.6855	0.3179	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608036653271727232	214.9618661	8.166666666666667e-09	52.99272792	8.916666666666665e-09	296.049683	3.241821499999986	-0.6751	0	3.3448	0.0369	3734.709035	0	nan	nan	nan	nan	3573.7737	0	4.4905	0
1607915084221923840	214.0436799	5.733333333333333e-08	52.46071495	5.422222222222222e-08	609.378601	81.01943999999997	nan	0	1.6088	0.2407	nan	nan	82945.9297	0	nan	nan	nan	0	nan	0
1608104754274004352	213.9440002	7.722222222222221e-09	52.60161442	8.277777777777778e-09	740.176331	20.204132000000016	-0.0924	0	1.3157	0.0345	4461.554442	0	4378.6011	0	nan	nan	4410.1929	0	4.6095	0
1608033320377105664	215.0477986	1.2555555555555555e-08	52.95236208	1.3e-08	1846.40039	214.98003999999992	-0.9162	0	0.5165	0.0566	5558.910768	0	5443.9053	0	5420.77	0	5320.4116	0	4.3878	0
1607910449951600512	214.2252071	6.26111111111111e-08	52.34921451	6.180555555555556e-08	609.120789	90.64813250000003	nan	0	1.7002	0.2683	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608104067079236864	213.9644046	2.25e-09	52.54304844	2.4722222222222223e-09	560.833252	3.064910500000053	-0.1028	0	1.7531	0.0101	5738.574927	0	nan	nan	nan	nan	5574.0854	0	4.3289	0
1607898527124447872	214.2947657	1.425e-08	52.32091497	1.4361111111111111e-08	674.071533	30.666016000000013	0.3335	0	1.4501	0.0614	nan	nan	84785.6562	0	nan	nan	4050.1399	0	4.39	0
1608104818696556800	213.9307181	3.313888888888889e-08	52.60914882	3.6277777777777774e-08	740.867249	88.2366945	-1.182	0	1.3535	0.1504	nan	nan	81897.2891	0	nan	nan	3357.3247	0	4.4527	0
1608104131501777408	213.9486052	1.9833333333333336e-08	52.56383075	2.0222222222222222e-08	1826.276	296.398685	-0.5618	0	0.5192	0.0852	5134.690078	0	5000.9619	0	nan	nan	4908.6528	0	4.5814	0
1607898488467911936	214.3220595	2.6027777777777778e-08	52.3115418	2.5805555555555556e-08	769.539978	52.90585299999998	-0.8226	0	1.2605	0.1096	4377.64498	0	4998.4019	0	nan	nan	3559.2302	0	4.5505	0
1607984632627864832	215.2049658	4.166666666666667e-09	52.80924397	4.5277777777777775e-09	847.234558	14.618957999999964	-0.6148	0	1.1605	0.0184	5826.72272	0	5721.0122	0	5728.67	0	5687.3628	0	4.4981	0
1608105578907725312	213.921608	4.833333333333333e-09	52.62045929	5.111111111111111e-09	1022.58844	21.216949999999997	-0.6922	0	0.9497	0.0215	5336.361525	0	5290.8857	0	nan	nan	5087.3203	0	4.4024	0
1607913611049561856	214.0304952	2.277777777777778e-09	52.44802616	2.4166666666666664e-09	431.521881	2.488845500000025	-0.0436	0	2.2845	0.0105	5736.502054	0	nan	nan	nan	nan	5649.6812	0	4.0466	0
1607898424045232384	214.2829291	8.555555555555556e-09	52.31556759	8.527777777777779e-09	1214.50659	59.038635	-0.4222	0	0.7864	0.0353	5135.579129	0	5085.8071	0	nan	nan	4901.0972	0	4.4759	0
1607983494460899456	215.224077	7.227777777777778e-08	52.7887452	6.963888888888888e-08	440.144135	62.88444550000003	nan	0	2.2861	0.2891	nan	nan	81325.1328	0	nan	nan	nan	0	nan	0
1608037507969721600	214.931148	4.7861111111111115e-08	53.02584186	4.877777777777778e-08	1000.69128	177.99542049999997	nan	0	1.0089	0.2031	nan	nan	60871.043	0	nan	nan	nan	0	nan	0
1607910411297134976	214.2262767	5.861111111111111e-08	52.33440419	5.733333333333333e-08	750.635681	124.26861600000001	nan	0	1.3309	0.2449	nan	nan	6752.9141	0	nan	nan	nan	0	nan	0
1608105681986940544	213.9094755	4.6055555555555555e-08	52.63652094	5.255555555555556e-08	634.698425	67.5012815	nan	0	1.5723	0.2139	nan	nan	57934.2695	0	nan	nan	nan	0	nan	0
1608104440739431936	213.9199671	1.941666666666667e-08	52.59644953	2.0333333333333333e-08	777.547363	51.26123050000001	-0.6278	0	1.2756	0.0863	4140.823201	0	4855.4624	0	nan	nan	3592.2576	0	4.575	0
1607910381234168192	214.0815253	4.277777777777778e-09	52.40570649	4.277777777777778e-09	1739.49084	57.40680000000009	-0.5967	0	0.5445	0.0189	6328.535687	0	6236.1943	0	6376.38	0	6208.1685	0	3.9058	0
1607913336171654784	214.0688839	1.4305555555555554e-08	52.41394532	1.3805555555555556e-08	2574.09448	426.83935500000007	-0.6461	0	0.3388	0.0603	5430.164494	0	5344.2437	0	nan	nan	5221.0454	0	4.6296	0
1607894678833771392	214.4648055	1.6777777777777778e-08	52.27773495	1.672222222222222e-08	1531.31665	142.94170999999994	-0.6415	0	0.6343	0.071	4819.951978	0	4509.8159	0	nan	nan	4694.1909	0	4.6928	0
1607894678833777152	214.4700731	2.822222222222222e-08	52.27709706	2.7361111111111113e-08	1173.31812	176.55664000000002	-0.7625	0	0.891	0.1193	4242.7688	0	5509.126	0	nan	nan	3640.6838	0	4.257	0
1607897839929680640	214.3818148	6.666666666666667e-09	52.28855006	6.527777777777778e-09	538.700684	7.110657000000003	0.4992	0	1.8266	0.0275	3916.07724	0	4221.1392	0	nan	nan	4174.5166	0	4.367	0
1608049190280785536	214.8345403	1.5666666666666665e-08	53.05977014	1.7583333333333332e-08	833.871643	48.379700000000014	0.4484	0	1.1544	0.0699	3896.932872	0	4812.2305	0	nan	nan	4156.4307	0	4.5829	0
1607898458404971008	214.3142881	2.8055555555555553e-09	52.30242818	2.8333333333333335e-09	231.460373	0.649193	-0.0303	0	4.3064	0.0119	5065.894799	0	nan	nan	nan	nan	4982.1006	0	4.5618	0
1607897766913394176	214.3891503	5.3944444444444447e-08	52.28617876	5.175e-08	558.587158	69.59925849999999	nan	0	1.7743	0.2099	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607984731411370624	215.2090314	3.425e-08	52.83182286	3.397222222222222e-08	1257.34045	187.473205	-0.4198	0	0.8083	0.142	nan	nan	83806.1484	0	nan	nan	3881.0688	0	4.7731	0
1607914500106376960	213.9890666	3.5166666666666664e-08	52.47669623	3.525e-08	513.533203	42.35383599999997	-1.1765	0	1.9271	0.1547	4557.67388	0	5360.5098	0	nan	nan	3329.1484	0	4.6032	0
1607916188029939712	213.9669645	3.9722222222222225e-09	52.50185413	3.833333333333333e-09	2796.63574	114.76916499999993	-0.1006	0	0.3297	0.0173	5048.034997	0	4897.0532	0	nan	nan	5099.6235	0	3.3487	0
1608104234580990976	213.9285858	4.0583333333333336e-08	52.55872327	4.644444444444444e-08	647.448303	87.66806050000002	nan	0	1.5382	0.186	4247.363134	0	6186.0371	0	nan	nan	nan	0	nan	0
1607913301811916288	214.0583217	5.583333333333333e-09	52.41208848	5.638888888888888e-09	1926.87012	105.7706300000001	-0.6484	0	0.498	0.0243	6247.164957	0	6137.5474	0	6054.17	0	6037.645	0	4.2328	0
1608050362807307392	214.7240511	7.527777777777778e-09	53.08484039	8.666666666666667e-09	1099.27466	42.79955999999993	-0.3486	0	0.8797	0.0344	4916.802939	0	4801.1333	0	4950.96	0	4788.1963	0	4.4506	0
1607894850632462848	214.4224609	5.138888888888889e-09	52.27647336	4.805555555555555e-09	2585.65918	127.0346649999999	-0.1025	0	0.3661	0.0211	5109.460164	0	4940.5381	0	nan	nan	5139.0508	0	3.6306	0
1607983872417710080	215.2316694	5.511111111111111e-08	52.80531726	5.875e-08	723.74939	133.04754649999995	-0.3653	0	1.3937	0.2559	5781.432021	0	5706.4316	0	nan	nan	5568.8706	0	3.5551	0
1607913370531392768	214.0475133	4.6388888888888885e-09	52.4167218	4.999999999999999e-09	1540.38171	47.90191500000003	-0.2558	0	0.6238	0.0212	5909.859984	0	5850.5166	0	nan	nan	5791.6792	0	4.2622	0
1607897771210204160	214.4042965	2.5833333333333333e-09	52.27652458	2.5833333333333333e-09	436.732147	1.8442385000000172	-0.6615	0	2.2681	0.0109	5925.508159	0	nan	nan	nan	nan	6000.3267	0	4.086	0
1608049465158700288	214.8070393	2.8083333333333333e-08	53.07447549	3.3083333333333335e-08	532.540466	34.82118199999999	-0.6572	0	1.856	0.1274	nan	nan	59842.7891	0	nan	nan	3400.543	0	4.6241	0
1607913576689823104	214.0231276	8.602777777777777e-08	52.43042965	9.055555555555556e-08	379.721619	62.22152700000001	nan	0	2.6804	0.394	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1607983803698403328	215.2489972	2.4333333333333333e-08	52.78806231	2.322222222222222e-08	1074.40454	121.44448800000004	-0.4309	0	0.9232	0.101	4183.102652	0	4402.0439	0	nan	nan	3896.6279	0	4.7646	0
1607984662691886080	215.2317424	2.2916666666666667e-08	52.82381738	2.311111111111111e-08	713.469116	45.95895399999995	-0.8576	0	1.3851	0.0977	4179.070756	0	4466.9863	0	nan	nan	3593.4214	0	4.5661	0
1607894777616147072	214.447804	1.936111111111111e-08	52.26577857	1.897222222222222e-08	403.65918	10.599914500000011	-0.458	0	2.4476	0.081	4168.852276	0	nan	nan	nan	nan	3482.3066	0	4.5872	0
1608032083426536832	215.179748	4.3138888888888886e-08	52.8928459	4.491666666666667e-08	355.216309	23.736343500000004	nan	0	2.8146	0.1817	nan	nan	nan	nan	nan	nan	nan	0	nan	0
1608049572533339392	214.8576526	7.777777777777778e-09	53.0667502	8.916666666666665e-09	756.646729	17.125122000000033	0.0394	0	1.2961	0.0352	4378.788464	0	4315.2563	0	4559.58	0	4343.7764	0	4.5418	0
